Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25572,93;25569,40;2025-03-25
848069;abrdn SICAV I - Global Innovation Equity Fund A;     90,31;   90,30;2025-03-25
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,18;  137,16;2025-03-25
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     50,83;   50,82;2025-03-25
900894;abrdn SICAV I - Select Euro High Yield Bond A;    290,63;  290,59;2025-03-25
182584;Aktia Capital Placeringsfond B;     52,97;   52,96;2025-03-25
339473;Aktia Nordic Small Cap Placeringsfond B;     46,43;   46,43;2025-03-25
308908;Aktie-Ansvar Avkastningsfond A;    127,58;  127,58;2025-03-25
344739;Aktie-Ansvar Sverige A;    958,99;  958,99;2025-03-25
528894;Aktiespararna Direktavkastning;    227,94;  227,94;2025-03-25
290072;Aktiespararna Topp Sverige;     32,54;   32,54;2025-03-25
147348;Alfred Berg Aktiv R;   2966,79; 2965,55;2025-03-25
183178;Alfred Berg Norge C;   1715,08; 1714,36;2025-03-25
933359;Allianz China A-shares AT;    104,91;  104,89;2025-03-25
753731;Allianz China Equity A;    597,71;  597,63;2025-03-25
717900;Allianz Euro High Yield Bond A;   1227,87; 1227,70;2025-03-25
538751;Allianz Europe Small Cap Equity AT;   3141,25; 3140,82;2025-03-25
273839;Allianz Global Equity Growth AT;    114,59;  114,57;2025-03-25
502922;Allianz Global Metals and Mining A;    656,27;  656,18;2025-03-25
878694;Allianz Global Water AT;   1853,93; 1853,67;2025-03-25
309666;Allianz Pet and Animal Wellbeing AT;     74,79;   74,78;2025-03-25
823096;AMF Aktiefond Asien Stilla Havet;    323,32;  323,32;2025-03-25
538462;AMF Aktiefond Europa;    363,69;  363,69;2025-03-25
908277;AMF Aktiefond Global;    376,50;  376,50;2025-03-25
520692;AMF Aktiefond Nordamerika;    660,12;  660,12;2025-03-25
269357;AMF Aktiefond Småbolag;   1230,72; 1230,72;2025-03-25
681783;AMF Aktiefond Sverige;    979,48;  979,48;2025-03-25
645952;AMF Aktiefond Världen;    722,27;  722,27;2025-03-25
610121;AMF Balansfond;    420,13;  420,13;2025-03-25
305185;AMF Räntefond Kort;    120,83;  120,83;2025-03-25
574293;AMF Räntefond Lång;    153,27;  153,27;2025-03-25
265512;AMF Räntefond Mix;    114,50;  114,50;2025-03-25
791863;Amundi Funds Global Equity Conservative A2;   1471,85; 1471,63;2025-03-24
174490;Amundi Funds Japan Equity Value A2;   1349,66; 1349,46;2025-03-24
756031;Amundi Funds Latin America Equity A2;   5140,53; 5139,76;2025-03-24
720201;Amundi Funds SBI FM India Equity A2;   4046,82; 4046,22;2025-03-21
863522;Amundi Funds Volatility World A2;   1034,71; 1034,55;2025-03-24
581371;AP7 Aktiefond;    696,76;  696,76;2025-03-25
545541;AP7 Räntefond;    114,76;  114,76;2025-03-25
715955;Avanza Emerging Markets;    132,34;  132,34;2025-03-24
680124;Avanza Global;    206,72;  206,72;2025-03-25
