Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  26868,18;26864,54;2025-03-04
848069;abrdn SICAV I - Global Innovation Equity Fund A;     94,66;   94,65;2025-03-04
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    139,08;  139,05;2025-03-04
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,78;   51,76;2025-03-04
900894;abrdn SICAV I - Select Euro High Yield Bond A;    298,31;  298,27;2025-03-04
182584;Aktia Capital Placeringsfond B;     52,89;   52,88;2025-03-04
339473;Aktia Nordic Small Cap Placeringsfond B;     47,13;   47,12;2025-03-04
308908;Aktie-Ansvar Avkastningsfond A;    127,54;  127,54;2025-03-04
344739;Aktie-Ansvar Sverige A;    983,39;  983,39;2025-03-04
528894;Aktiespararna Direktavkastning;    230,10;  230,10;2025-03-04
290072;Aktiespararna Topp Sverige;     32,84;   32,84;2025-03-04
147348;Alfred Berg Aktiv R;   2768,22; 2767,04;2025-03-04
183178;Alfred Berg Norge C;   1606,49; 1605,80;2025-03-04
933359;Allianz China A-shares AT;    108,08;  108,07;2025-03-04
753731;Allianz China Equity A;    606,47;  606,38;2025-03-04
717900;Allianz Euro High Yield Bond A;   1262,23; 1262,06;2025-03-04
538751;Allianz Europe Small Cap Equity AT;   3205,22; 3204,79;2025-03-04
273839;Allianz Global Equity Growth AT;    121,12;  121,11;2025-03-04
502922;Allianz Global Metals and Mining A;    635,04;  634,96;2025-03-04
878694;Allianz Global Water AT;   1963,59; 1963,32;2025-03-04
309666;Allianz Pet and Animal Wellbeing AT;     79,24;   79,22;2025-03-04
823096;AMF Aktiefond Asien Stilla Havet;    332,24;  332,24;2025-03-04
538462;AMF Aktiefond Europa;    372,26;  372,26;2025-03-04
908277;AMF Aktiefond Global;    391,78;  391,78;2025-03-04
520692;AMF Aktiefond Nordamerika;    693,38;  693,38;2025-03-04
269357;AMF Aktiefond Småbolag;   1265,24; 1265,24;2025-03-04
681783;AMF Aktiefond Sverige;   1008,91; 1008,91;2025-03-04
645952;AMF Aktiefond Världen;    747,68;  747,68;2025-03-04
610121;AMF Balansfond;    430,74;  430,74;2025-03-04
305185;AMF Räntefond Kort;    120,76;  120,76;2025-03-04
574293;AMF Räntefond Lång;    155,07;  155,07;2025-03-04
265512;AMF Räntefond Mix;    115,64;  115,64;2025-03-04
791863;Amundi Funds Global Equity Conservative A2;   1585,76; 1585,54;2025-03-03
174490;Amundi Funds Japan Equity Value A2;   1392,35; 1391,96;2025-03-03
756031;Amundi Funds Latin America Equity A2;   5141,09; 5140,37;2025-03-03
720201;Amundi Funds SBI FM India Equity A2;   4029,54; 4028,98;2025-03-03
863522;Amundi Funds Volatility World A2;   1095,56; 1095,41;2025-03-03
581371;AP7 Aktiefond;    724,46;  724,46;2025-03-04
545541;AP7 Räntefond;    115,73;  115,73;2025-03-04
715955;Avanza Emerging Markets;    133,08;  133,08;2025-03-03
680124;Avanza Global;    217,18;  217,18;2025-03-04
734491;Avanza Zero ;    438,26;  438,26;2025-03-04
294322;AXA IM Globlal Equity QI B;    360,00;  359,95;2025-03-03
401810;AXA IM Pacific Ex-Japan Equity QI B;    507,78;  507,71;2025-03-03
616797;AXA IM US Equity QI B;    479,36;  479,30;2025-03-03
477729;Baring Asia Growth A;   1198,24; 1198,07;2025-03-04
191080;Baring Global Emerging Markets A;    452,91;  452,84;2025-03-04
262741;Baring Global Resources A;    242,34;  242,31;2025-03-04
334409;Baring Hong Kong China A;  12236,76;12235,02;2025-03-04
235291;Baring Latin America A;    300,01;  299,97;2025-03-04
285990;BL - American Small & Mid Caps B;   2672,21; 2671,83;2025-03-03
551804;BL - Bond Dollar B;    990,68;  990,54;2025-03-03
178509;BL - Bond Emerging Markets Euro B;   1158,20; 1158,05;2025-03-03
153833;BL - Emerging Markets B;   2006,85; 2006,58;2025-03-03
300996;BL - Equities America B;   1172,45; 1172,29;2025-03-03
321828;BL - Equities Asia B;   1162,91; 1162,75;2025-03-03
118000;BL - Equities Dividend B;   3074,09; 3073,68;2025-03-03
142679;BL - Equities Japan B;   1986,84; 1986,28;2025-03-03
250167;BL - European Small & Mid Caps B;   2432,01; 2431,68;2025-03-03
480145;BL - Global 30 B;   1244,15; 1243,98;2025-03-03
444315;BL - Global 50 B;   1314,27; 1314,09;2025-03-03
408484;BL - Global 75 B;   1335,22; 1335,04;2025-03-03
515973;BL - Global Bond Opportunities B;   1062,90; 1062,75;2025-03-03
320358;BL - Global Equities B;   1482,26; 1482,06;2025-03-03
647669;BL - Global Flexible B;   2484,51; 2484,18;2025-03-03
214338;BL - Global Flexible USD B;   1998,52; 1998,25;2025-03-03
608463;BlackRock - Asian Dragon Fund A2;    497,00;  496,93;2025-03-04
391896;BlackRock - China A2;    197,09;  197,07;2025-03-04
231100;BlackRock - Emerging Markets A2;    382,72;  382,66;2025-03-04
302760;BlackRock - Global Allocation A2;    839,31;  839,19;2025-03-04
572637;BlackRock - Global High Yield Bond Fund A2;    332,84;  332,79;2025-03-04
